,PH130,PH133,PH2,PH25,PH14,PH117,PH51,PH102,PH120,PH123,PH124,PH126,PH127,PH143,PH48,PH55,PH6,PH59,PH54,PH38,PH125,PH135,PH114,PH144,PH139,PH34,PH40,PH37,PH32,PH119,PH136,PH31,PH36,PH110,PH122,PH26,PH27,PH33,PH8,PH49,PH108,PH7,PH22,PH128,PH132,PH3,PH99,PH100,PH21,PH4,PH56,PH50,PH138,PH18,PH35,PH23,PH104,PH1,PH112,PH129,PH58,PH145,PH121,PH137,PH13,PH15,PH9,PH115,PH11,PH116,PH140,PH24,PH101,PH107,PH43,PH42,PH60,PH16,PH57,PH118,PH103,PH28,PH105,PH61,PH63,PH109,PH97,PH141,PH41,PH46,PH17,PH30,PH44,PH29,PH45,PH47,PH111,PH106,PH113,PH19,PH39,PH52,PH131,PH134,PH62,PH20,PH5
PH130,80906,80773,80778,80679,80743,17723,16518,7507,7507,7507,7507,7505,7507,7509,7504,7508,7506,7503,7504,7505,7514,7511,7464,7447,7463,7467,7467,7461,7460,7498,7498,7508,7514,7478,7196,7483,7481,7672,8178,6576,4624,4623,4624,4624,4592,4473,4600,4789,4799,4805,4805,5010,4481,4323,4312,4313,5537,5536,5541,5084,5085,5079,4588,4612,4611,4681,4690,5918,5914,4526,4523,4579,4502,4502,4499,4499,4497,4502,4501,4586,4461,4461,4460,4462,4459,4462,4460,4462,4460,4460,4459,4459,4461,4461,4397,4400,4410,4507,4506,4504,4506,4501,4663,4664,4548,4665,4756
PH133,80773,80954,80906,80772,80833,17787,16588,7580,7580,7580,7580,7578,7580,7582,7577,7581,7579,7576,7577,7578,7587,7584,7537,7520,7536,7540,7540,7534,7533,7566,7566,7581,7587,7551,7253,7557,7555,7744,8247,6646,4695,4694,4695,4695,4660,4541,4668,4861,4871,4877,4877,5077,4552,4390,4379,4380,5608,5607,5612,5156,5157,5151,4660,4683,4682,4752,4761,5986,5982,4597,4594,4650,4573,4573,4570,4570,4568,4573,4572,4657,4532,4532,4531,4533,4530,4533,4531,4533,4531,4531,4530,4530,4532,4532,4468,4471,4481,4578,4577,4575,4577,4572,4735,4736,4620,4737,4827
PH2,80778,80906,81055,80811,80877,17791,16601,7575,7575,7575,7575,7573,7575,7577,7573,7578,7575,7571,7573,7574,7582,7579,7532,7515,7531,7538,7537,7531,7528,7561,7561,7576,7584,7547,7246,7553,7550,7740,8244,6643,4691,4690,4691,4691,4656,4537,4664,4856,4866,4872,4872,5072,4548,4386,4375,4376,5602,5603,5607,5153,5154,5148,4655,4679,4678,4748,4757,5980,5976,4593,4590,4645,4568,4568,4565,4565,4563,4568,4567,4653,4528,4528,4527,4529,4526,4529,4527,4529,4528,4527,4526,4526,4529,4528,4464,4468,4477,4574,4573,4571,4574,4568,4730,4731,4615,4732,4822
PH25,80679,80772,80811,80881,80824,17745,16542,7538,7537,7535,7535,7534,7538,7540,7533,7535,7534,7532,7533,7534,7542,7540,7492,7478,7492,7494,7494,7490,7490,7522,7522,7538,7541,7504,7213,7514,7514,7697,8204,6602,4654,4652,4654,4654,4617,4498,4627,4818,4827,4833,4832,5033,4511,4348,4337,4339,5566,5564,5570,5113,5113,5109,4617,4643,4642,4710,4718,5939,5935,4553,4551,4609,4532,4532,4530,4529,4528,4533,4531,4617,4490,4490,4489,4491,4488,4491,4489,4490,4488,4489,4488,4488,4490,4490,4428,4431,4441,4536,4536,4534,4535,4531,4694,4696,4580,4697,4787
PH14,80743,80833,80877,80824,80939,17775,16575,7568,7567,7567,7567,7566,7568,7570,7565,7568,7566,7564,7567,7566,7574,7572,7524,7508,7524,7527,7527,7522,7522,7559,7559,7570,7574,7537,7248,7546,7546,7731,8238,6634,4686,4684,4686,4686,4649,4531,4658,4848,4858,4864,4863,5069,4541,4379,4368,4370,5597,5595,5601,5142,5142,5137,4651,4675,4676,4744,4750,5975,5971,4586,4582,4640,4563,4563,4561,4560,4559,4564,4562,4649,4523,4523,4522,4524,4521,4524,4522,4523,4522,4522,4521,4521,4524,4523,4459,4463,4472,4567,4567,4565,4566,4564,4724,4726,4610,4727,4820
PH117,17723,17787,17791,17745,17775,39888,17376,7381,7380,7382,7381,7381,7382,7383,7382,7382,7383,7383,7385,7379,7386,7385,7336,7321,7336,7339,7339,7335,7337,7365,7365,7381,7385,7499,7107,7380,7375,7529,8142,6656,4710,4709,4710,4710,4548,4432,4582,4796,4805,4809,4809,5134,4454,4283,4284,4291,6242,6241,6250,5263,5263,5259,4943,4580,4582,4631,4637,6811,6803,4483,4483,4572,4701,4700,4698,4697,4696,4703,4701,4835,4534,4536,4534,4537,4533,4534,4534,4535,4533,4534,4534,4534,4534,4535,4422,4424,4419,4410,4410,4409,4410,4406,4591,4594,4479,4596,5075
PH51,16518,16588,16601,16542,16575,17376,31727,7341,7341,7342,7342,7341,7342,7343,7343,7343,7344,7339,7342,7341,7347,7379,7297,7281,7296,7300,7300,7298,7295,7326,7326,7344,7348,7732,7086,7526,7525,7537,7972,6458,4592,4593,4592,4592,4612,4492,4645,5331,5337,5345,5346,5351,4415,4255,4247,4248,5548,5551,5563,5539,5541,5535,4395,4566,4566,4625,4636,5713,5707,4623,4623,4597,4356,4356,4353,4353,4351,4358,4358,4425,4325,4325,4325,4325,4323,4325,4325,4327,4327,4326,4324,4324,4329,4326,4259,4263,4259,4387,4386,4385,4387,4378,4497,4498,4382,4498,4520
PH102,7507,7580,7575,7538,7568,7381,7341,16592,16584,16570,16572,16567,16575,16579,16560,16562,16557,16552,16558,16562,16567,16562,16519,16510,16518,16523,16520,16509,16509,16551,16550,16552,16567,11375,11849,11868,11868,12491,10216,8413,4372,4372,4372,4372,4407,4292,4412,4093,4102,4106,4101,4286,4182,4020,4016,4019,4444,4446,4453,4454,4454,4450,4077,4259,4259,4390,4401,4491,4491,4206,4206,4311,3910,3910,3910,3909,3908,3912,3912,3897,3867,3867,3867,3868,3868,3867,3867,3867,3867,3867,3867,3867,3867,3868,3846,3848,3853,4093,4094,4093,4093,4088,4175,4179,4063,4179,4241
PH120,7507,7580,7575,7537,7567,7380,7341,16584,16593,16571,16572,16567,16575,16578,16557,16559,16554,16548,16554,16558,16567,16562,16520,16507,16518,16520,16520,16506,16505,16550,16546,16548,16564,11377,11846,11866,11868,12490,10215,8417,4372,4373,4372,4375,4411,4292,4415,4096,4102,4106,4102,4289,4186,4021,4017,4022,4447,4447,4456,4454,4455,4450,4080,4259,4259,4394,4403,4495,4492,4209,4207,4314,3914,3914,3913,3910,3908,3915,3913,3899,3869,3869,3869,3868,3870,3869,3867,3870,3868,3867,3867,3867,3867,3868,3846,3848,3853,4097,4097,4093,4094,4088,4176,4179,4063,4179,4241
PH123,7507,7580,7575,7535,7567,7382,7342,16570,16571,16588,16583,16578,16568,16571,16572,16573,16569,16563,16569,16557,16562,16557,16515,16500,16513,16519,16519,16505,16504,16545,16541,16547,16563,11372,11848,11872,11874,12489,10223,8422,4373,4374,4373,4376,4411,4292,4415,4097,4103,4107,4103,4290,4186,4022,4018,4023,4448,4448,4457,4455,4456,4450,4081,4259,4259,4393,4402,4496,4493,4209,4207,4314,3914,3914,3913,3910,3908,3915,3913,3899,3869,3869,3869,3868,3870,3869,3867,3870,3868,3867,3867,3867,3867,3868,3846,3848,3853,4097,4097,4093,4094,4088,4176,4179,4063,4179,4241
PH124,7507,7580,7575,7535,7567,7381,7342,16572,16572,16583,16586,16580,16569,16573,16570,16572,16567,16561,16567,16555,16564,16558,16516,16501,16514,16518,16518,16504,16503,16547,16543,16546,16562,11373,11846,11870,11872,12486,10219,8418,4373,4374,4373,4376,4411,4292,4415,4097,4103,4107,4103,4290,4186,4022,4018,4023,4448,4448,4457,4455,4456,4450,4081,4259,4259,4393,4402,4496,4493,4209,4207,4314,3914,3914,3913,3910,3908,3915,3913,3899,3869,3869,3869,3868,3870,3869,3867,3870,3868,3867,3867,3867,3867,3868,3846,3848,3853,4097,4097,4093,4094,4088,4176,4179,4063,4179,4241
PH126,7505,7578,7573,7534,7566,7381,7341,16567,16567,16578,16580,16581,16568,16568,16568,16570,16565,16560,16566,16554,16558,16555,16511,16497,16510,16512,16515,16502,16499,16542,16538,16545,16559,11372,11842,11868,11868,12482,10218,8417,4373,4373,4373,4376,4410,4292,4415,4097,4103,4107,4102,4290,4185,4021,4017,4023,4448,4447,4457,4455,4455,4450,4081,4259,4259,4393,4401,4495,4492,4209,4206,4314,3913,3913,3913,3909,3908,3915,3912,3899,3869,3869,3869,3868,3870,3869,3867,3869,3867,3867,3867,3867,3867,3868,3846,3848,3853,4096,4097,4093,4093,4088,4175,4179,4063,4179,4241
PH127,7507,7580,7575,7538,7568,7382,7342,16575,16575,16568,16569,16568,16585,16578,16557,16559,16554,16549,16555,16561,16566,16562,16519,16505,16518,16519,16522,16508,16505,16550,16546,16551,16566,11380,11847,11869,11869,12490,10218,8418,4374,4374,4374,4377,4412,4294,4417,4098,4104,4108,4103,4291,4187,4022,4018,4024,4449,4448,4458,4456,4456,4452,4082,4261,4261,4395,4403,4496,4493,4211,4208,4316,3915,3915,3915,3911,3910,3917,3914,3901,3871,3871,3871,3870,3872,3871,3869,3871,3869,3869,3869,3869,3869,3870,3848,3850,3855,4098,4099,4095,4095,4090,4177,4181,4064,4181,4243
PH143,7509,7582,7577,7540,7570,7383,7343,16579,16578,16571,16573,16568,16578,16589,16558,16560,16555,16552,16556,16562,16570,16565,16522,16508,16523,16523,16523,16509,16511,16554,16550,16552,16567,11380,11851,11870,11873,12493,10218,8418,4374,4374,4374,4377,4412,4294,4417,4098,4104,4108,4103,4291,4187,4022,4018,4024,4449,4448,4458,4456,4456,4452,4082,4261,4261,4395,4403,4496,4493,4211,4208,4316,3915,3915,3915,3911,3910,3917,3914,3901,3871,3871,3871,3870,3872,3871,3869,3871,3869,3869,3869,3869,3869,3870,3848,3850,3855,4098,4099,4095,4095,4090,4177,4181,4064,4181,4243
PH48,7504,7577,7573,7533,7565,7382,7343,16560,16557,16572,16570,16568,16557,16558,16586,16582,16572,16563,16571,16558,16549,16544,16501,16489,16499,16520,16520,16514,16501,16532,16531,16547,16566,11364,11841,11879,11869,12490,10225,8417,4373,4375,4373,4373,4408,4292,4412,4094,4103,4107,4104,4287,4183,4022,4019,4020,4447,4452,4456,4454,4456,4449,4079,4260,4260,4390,4403,4494,4494,4207,4208,4312,3911,3911,3910,3910,3908,3912,3914,3897,3867,3867,3867,3868,3868,3867,3867,3868,3869,3868,3867,3867,3868,3868,3846,3848,3853,4095,4095,4094,4096,4089,4176,4179,4063,4179,4242
PH55,7508,7581,7578,7535,7568,7382,7343,16562,16559,16573,16572,16570,16559,16560,16582,16598,16571,16562,16572,16560,16551,16546,16503,16491,16501,16530,16529,16519,16500,16534,16533,16547,16575,11367,11844,11880,11869,12497,10226,8418,4373,4375,4373,4373,4409,4294,4413,4094,4104,4108,4105,4288,4183,4022,4019,4020,4446,4451,4455,4455,4457,4450,4080,4259,4259,4392,4405,4494,4494,4208,4209,4312,3911,3911,3910,3910,3908,3912,3914,3897,3868,3868,3868,3869,3869,3868,3868,3869,3870,3869,3868,3868,3869,3869,3846,3848,3853,4094,4094,4093,4095,4088,4176,4179,4063,4179,4241
PH6,7506,7579,7575,7534,7566,7383,7344,16557,16554,16569,16567,16565,16554,16555,16572,16571,16577,16562,16568,16555,16546,16541,16498,16486,16498,16510,16510,16503,16495,16530,16529,16545,16557,11367,11843,11874,11869,12487,10223,8419,4373,4375,4373,4373,4408,4292,4412,4094,4103,4107,4104,4287,4183,4022,4019,4020,4446,4450,4455,4455,4457,4450,4078,4259,4259,4390,4402,4494,4494,4206,4207,4311,3911,3911,3910,3910,3908,3912,3914,3897,3867,3867,3867,3868,3868,3867,3867,3868,3869,3868,3867,3867,3868,3868,3846,3848,3853,4094,4094,4093,4095,4088,4176,4179,4063,4179,4241
PH59,7503,7576,7571,7532,7564,7383,7339,16552,16548,16563,16561,16560,16549,16552,16563,16562,16562,16570,16562,16554,16540,16536,16492,16481,16495,16502,16502,16494,16499,16525,16524,16538,16549,11367,11845,11876,11869,12483,10223,8414,4373,4373,4373,4373,4407,4292,4412,4094,4105,4109,4102,4289,4182,4021,4017,4022,4447,4449,4456,4455,4455,4450,4081,4260,4260,4393,4402,4493,4493,4207,4207,4312,3910,3910,3910,3909,3908,3912,3912,3897,3867,3869,3867,3870,3868,3867,3867,3867,3867,3867,3869,3869,3867,3868,3846,3848,3853,4094,4095,4094,4094,4091,4175,4179,4065,4181,4244
PH54,7504,7577,7573,7533,7567,7385,7342,16558,16554,16569,16567,16566,16555,16556,16571,16572,16568,16562,16579,16554,16546,16542,16498,16487,16497,16508,16508,16501,16497,16531,16530,16545,16555,11366,11844,11873,11871,12483,10223,8419,4373,4373,4373,4373,4407,4292,4412,4094,4103,4107,4102,4287,4182,4021,4017,4020,4447,4449,4456,4455,4455,4450,4082,4260,4262,4394,4403,4493,4493,4208,4208,4312,3910,3910,3910,3909,3908,3912,3912,3897,3867,3867,3867,3868,3868,3867,3867,3867,3867,3867,3867,3867,3867,3868,3846,3848,3853,4094,4095,4094,4094,4091,4175,4179,4063,4179,4244
PH38,7505,7578,7574,7534,7566,7379,7341,16562,16558,16557,16555,16554,16561,16562,16558,16560,16555,16554,16554,16584,16552,16548,16504,16491,16503,16515,16515,16509,16507,16537,16536,16550,16562,11374,11848,11877,11869,12494,10221,8413,4374,4375,4374,4374,4408,4293,4413,4095,4104,4108,4104,4288,4183,4022,4019,4021,4448,4451,4457,4456,4457,4451,4080,4260,4260,4392,4403,4494,4494,4208,4208,4313,3911,3911,3911,3910,3909,3913,3914,3898,3868,3868,3868,3869,3869,3868,3868,3868,3869,3869,3868,3868,3869,3869,3847,3849,3854,4095,4096,4095,4096,4090,4176,4180,4063,4180,4243
PH125,7514,7587,7582,7542,7574,7386,7347,16567,16567,16562,16564,16558,16566,16570,16549,16551,16546,16540,16546,16552,16584,16571,16521,16504,16519,16522,16522,16508,16507,16552,16548,16550,16566,11385,11854,11875,11877,12498,10224,8422,4379,4380,4379,4382,4416,4298,4421,4103,4109,4113,4109,4294,4192,4025,4021,4029,4454,4454,4463,4461,4462,4456,4087,4265,4265,4399,4407,4502,4499,4215,4213,4320,3920,3920,3919,3916,3914,3920,3918,3905,3875,3875,3875,3873,3875,3875,3873,3876,3874,3873,3873,3873,3873,3874,3852,3854,3859,4103,4102,4099,4100,4093,4180,4182,4065,4182,4247
PH135,7511,7584,7579,7540,7572,7385,7379,16562,16562,16557,16558,16555,16562,16565,16544,16546,16541,16536,16542,16548,16571,16685,16516,16500,16515,16516,16516,16503,16503,16547,16543,16546,16560,11381,11850,11870,11873,12494,10220,8419,4377,4377,4377,4380,4414,4297,4420,4101,4107,4111,4106,4294,4188,4022,4018,4027,4452,4451,4461,4458,4458,4453,4084,4262,4262,4397,4404,4499,4496,4213,4210,4319,3917,3917,3917,3913,3912,3918,3915,3903,3873,3873,3873,3871,3873,3873,3871,3873,3871,3871,3871,3871,3871,3872,3850,3852,3857,4101,4101,4098,4098,4092,4177,4180,4063,4180,4245
PH114,7464,7537,7532,7492,7524,7336,7297,16519,16520,16515,16516,16511,16519,16522,16501,16503,16498,16492,16498,16504,16521,16516,16543,16510,16528,16530,16530,16516,16515,16512,16508,16512,16526,11333,11802,11821,11823,12444,10173,8371,4327,4328,4327,4330,4364,4253,4370,4051,4057,4061,4057,4244,4140,3975,3971,3977,4403,4403,4412,4410,4411,4405,4035,4214,4214,4348,4357,4451,4448,4164,4162,4268,3869,3869,3868,3865,3863,3870,3868,3854,3824,3824,3824,3822,3824,3824,3822,3825,3823,3822,3822,3822,3822,3823,3801,3803,3808,4051,4050,4047,4048,4042,4130,4134,4016,4133,4196
PH144,7447,7520,7515,7478,7508,7321,7281,16510,16507,16500,16501,16497,16505,16508,16489,16491,16486,16481,16487,16491,16504,16500,16510,16534,16509,16513,16510,16499,16499,16496,16495,16497,16512,11314,11788,11806,11806,12430,10155,8352,4312,4312,4312,4312,4346,4241,4352,4033,4042,4046,4041,4226,4122,3959,3955,3959,4384,4386,4393,4394,4394,4390,4017,4199,4199,4330,4341,4431,4431,4146,4146,4251,3850,3850,3850,3849,3848,3852,3852,3837,3807,3807,3807,3807,3807,3807,3807,3807,3807,3807,3807,3807,3807,3808,3786,3788,3793,4033,4033,4033,4033,4028,4114,4119,4002,4118,4181
PH139,7463,7536,7531,7492,7524,7336,7296,16518,16518,16513,16514,16510,16518,16523,16499,16501,16498,16495,16497,16503,16519,16515,16528,16509,16538,16533,16534,16520,16521,16511,16507,16509,16524,11333,11802,11822,11825,12446,10171,8370,4327,4327,4327,4330,4363,4253,4369,4051,4057,4061,4056,4244,4139,3974,3970,3977,4402,4401,4411,4409,4409,4404,4035,4213,4213,4347,4355,4449,4446,4163,4160,4268,3867,3867,3867,3863,3862,3869,3866,3853,3823,3823,3823,3821,3823,3823,3821,3823,3821,3821,3821,3821,3821,3822,3801,3802,3807,4050,4050,4047,4047,4042,4128,4133,4015,4132,4195
PH34,7467,7540,7538,7494,7527,7339,7300,16523,16520,16519,16518,16512,16519,16523,16520,16530,16510,16502,16508,16515,16522,16516,16530,16513,16533,16570,16561,16540,16532,16513,16512,16519,16553,11331,11808,11837,11827,12468,10179,8373,4327,4329,4327,4327,4362,4255,4367,4048,4058,4062,4059,4242,4137,3975,3972,3974,4400,4405,4409,4410,4412,4405,4033,4214,4214,4345,4358,4448,4448,4161,4162,4266,3865,3865,3864,3864,3862,3866,3868,3851,3822,3822,3822,3822,3822,3822,3822,3823,3824,3823,3822,3822,3823,3823,3801,3802,3807,4048,4047,4047,4049,4042,4129,4133,4015,4132,4195
PH40,7467,7540,7537,7494,7527,7339,7300,16520,16520,16519,16518,16515,16522,16523,16520,16529,16510,16502,16508,16515,16522,16516,16530,16510,16534,16561,16565,16541,16526,16513,16509,16519,16552,11334,11805,11837,11827,12463,10179,8376,4327,4329,4327,4330,4365,4255,4370,4051,4058,4062,4059,4245,4140,3975,3972,3977,4403,4405,4412,4409,4411,4404,4036,4214,4214,4348,4358,4451,4448,4164,4162,4269,3868,3868,3867,3864,3862,3869,3868,3853,3824,3824,3824,3822,3824,3824,3822,3825,3824,3823,3822,3822,3823,3823,3801,3802,3807,4051,4050,4047,4049,4042,4129,4133,4015,4132,4195
PH37,7461,7534,7531,7490,7522,7335,7298,16509,16506,16505,16504,16502,16508,16509,16514,16519,16503,16494,16501,16509,16508,16503,16516,16499,16520,16540,16541,16541,16519,16499,16498,16513,16534,11324,11797,11829,11820,12450,10176,8368,4327,4329,4327,4327,4361,4253,4366,4048,4057,4061,4058,4241,4137,3975,3972,3974,4400,4405,4409,4408,4410,4403,4032,4212,4212,4343,4356,4448,4448,4160,4161,4265,3865,3865,3864,3864,3862,3866,3868,3851,3821,3821,3821,3821,3821,3821,3821,3822,3823,3822,3821,3821,3822,3822,3801,3802,3807,4048,4047,4047,4049,4042,4129,4133,4015,4132,4195
PH32,7460,7533,7528,7490,7522,7337,7295,16509,16505,16504,16503,16499,16505,16511,16501,16500,16495,16499,16497,16507,16507,16503,16515,16499,16521,16532,16526,16519,16536,16500,16499,16510,16520,11326,11803,11827,11826,12446,10173,8367,4327,4327,4327,4327,4360,4253,4366,4048,4059,4063,4056,4243,4137,3975,3971,3977,4401,4403,4410,4410,4410,4405,4035,4215,4215,4347,4356,4447,4447,4162,4162,4267,3864,3864,3864,3863,3862,3866,3866,3851,3821,3823,3821,3823,3821,3821,3821,3821,3821,3821,3823,3823,3821,3822,3801,3802,3807,4049,4049,4049,4049,4046,4129,4134,4018,4135,4199
PH119,7498,7566,7561,7522,7559,7365,7326,16551,16550,16545,16547,16542,16550,16554,16532,16534,16530,16525,16531,16537,16552,16547,16512,16496,16511,16513,16513,16499,16500,16573,16569,16552,16566,11362,11848,11852,11855,12475,10199,8399,4356,4356,4356,4359,4392,4275,4398,4080,4086,4090,4085,4278,4168,4003,3999,4006,4431,4430,4440,4438,4438,4433,4064,4242,4242,4376,4384,4478,4475,4192,4189,4297,3896,3896,3896,3892,3891,3898,3895,3882,3852,3852,3852,3850,3852,3852,3850,3852,3850,3850,3850,3850,3850,3851,3829,3831,3836,4079,4079,4076,4076,4071,4157,4162,4044,4161,4224
PH136,7498,7566,7561,7522,7559,7365,7326,16550,16546,16541,16543,16538,16546,16550,16531,16533,16529,16524,16530,16536,16548,16543,16508,16495,16507,16512,16509,16498,16499,16569,16571,16551,16565,11358,11847,11851,11851,12474,10198,8396,4356,4356,4356,4356,4389,4275,4395,4077,4086,4090,4085,4275,4165,4003,3999,4003,4428,4430,4437,4438,4438,4433,4061,4242,4242,4373,4384,4475,4475,4189,4189,4294,3893,3893,3893,3892,3891,3895,3895,3880,3850,3850,3850,3850,3850,3850,3850,3850,3850,3850,3850,3850,3850,3851,3829,3831,3836,4076,4076,4076,4076,4071,4157,4162,4044,4161,4224
PH31,7508,7581,7576,7538,7570,7381,7344,16552,16548,16547,16546,16545,16551,16552,16547,16547,16545,16538,16545,16550,16550,16546,16512,16497,16509,16519,16519,16513,16510,16552,16551,16578,16577,11373,11845,11867,11868,12487,10218,8417,4374,4374,4374,4374,4407,4293,4413,4095,4104,4108,4103,4288,4183,4021,4017,4021,4445,4447,4454,4455,4455,4450,4080,4261,4261,4391,4402,4493,4493,4208,4208,4313,3911,3911,3911,3910,3909,3913,3913,3898,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3869,3847,3849,3854,4095,4095,4095,4095,4090,4175,4180,4062,4179,4243
PH36,7514,7587,7584,7541,7574,7385,7348,16567,16564,16563,16562,16559,16566,16567,16566,16575,16557,16549,16555,16562,16566,16560,16526,16512,16524,16553,16552,16534,16520,16566,16565,16577,16611,11378,11852,11883,11871,12509,10226,8420,4374,4376,4374,4374,4409,4295,4414,4095,4105,4109,4106,4289,4184,4022,4019,4021,4447,4452,4456,4456,4458,4451,4080,4261,4261,4392,4405,4495,4495,4208,4209,4313,3912,3912,3911,3911,3909,3913,3915,3898,3869,3869,3869,3869,3869,3869,3869,3870,3871,3870,3869,3869,3870,3870,3847,3849,3854,4095,4094,4094,4096,4089,4176,4180,4062,4179,4242
