,PH130,PH133,PH2,PH25,PH14,PH117,PH51,PH102,PH120,PH123,PH124,PH126,PH127,PH143,PH48,PH55,PH6,PH59,PH54,PH38,PH125,PH135,PH114,PH144,PH139,PH34,PH40,PH37,PH32,PH119,PH136,PH31,PH36,PH110,PH122,PH26,PH27,PH33,PH8,PH49,PH108,PH7,PH22,PH128,PH132,PH3,PH99,PH100,PH21,PH4,PH56,PH50,PH138,PH18,PH35,PH23,PH104,PH1,PH112,PH129,PH58,PH145,PH121,PH137,PH13,PH15,PH9,PH115,PH11,PH116,PH140,PH24,PH101,PH107,PH43,PH42,PH60,PH16,PH57,PH118,PH103,PH28,PH105,PH61,PH63,PH109,PH97,PH141,PH41,PH46,PH17,PH30,PH44,PH29,PH45,PH47,PH111,PH106,PH113,PH19,PH39,PH52,PH131,PH134,PH62,PH20,PH5
PH110,7478,7551,7547,7504,7537,7499,7732,11375,11377,11372,11373,11372,11380,11380,11364,11367,11367,11367,11366,11374,11385,11381,11333,11314,11333,11331,11334,11324,11326,11362,11358,11373,11378,16389,11260,11327,11326,11623,9562,8119,4369,4370,4369,4372,4419,4300,4411,4174,4180,4184,4180,4378,4174,4003,4003,4011,4496,4496,4513,4579,4580,4576,4112,4295,4295,4383,4391,4479,4476,4213,4211,4376,3932,3931,3930,3927,3925,3931,3929,3936,3912,3912,3912,3910,3912,3912,3911,3914,3911,3910,3911,3911,3910,3911,3894,3896,3910,4202,4201,4198,4199,4192,4197,4199,4082,4199,4256
PH122,7196,7253,7246,7213,7248,7107,7086,11849,11846,11848,11846,11842,11847,11851,11841,11844,11843,11845,11844,11848,11854,11850,11802,11788,11802,11808,11805,11797,11803,11848,11847,11845,11852,11260,16324,13224,13221,13482,10310,8031,3834,3834,3834,3834,3951,3838,3958,3611,3620,3624,3620,3824,3666,3502,3499,3505,3953,3955,3969,3982,3982,3978,3641,3776,3777,3915,3924,4031,4031,3667,3667,3821,3424,3424,3424,3423,3422,3425,3425,3417,3384,3384,3384,3384,3384,3384,3384,3384,3384,3384,3384,3384,3384,3385,3357,3360,3360,3622,3622,3622,3622,3617,3683,3686,3569,3686,3793
PH26,7483,7557,7553,7514,7546,7380,7526,11868,11866,11872,11870,11868,11869,11870,11879,11880,11874,11876,11873,11877,11875,11870,11821,11806,11822,11837,11837,11829,11827,11852,11851,11867,11883,11327,13224,16236,16211,13010,10231,8133,4511,4513,4511,4511,4589,4474,4601,4337,4346,4350,4348,4549,4341,4177,4175,4178,4571,4576,4588,4728,4730,4724,4250,4484,4484,4913,4915,4597,4596,4350,4351,4466,4071,4071,4070,4070,4068,4071,4073,4078,4035,4035,4035,4035,4035,4035,4035,4036,4037,4036,4035,4035,4036,4036,4022,4025,4028,4303,4302,4302,4304,4296,4360,4362,4245,4362,4399
PH27,7481,7555,7550,7514,7546,7375,7525,11868,11868,11874,11872,11868,11869,11873,11869,11869,11869,11869,11871,11869,11877,11873,11823,11806,11825,11827,11827,11820,11826,11855,11851,11868,11871,11326,13221,16211,16221,13002,10226,8135,4511,4511,4511,4514,4591,4474,4604,4341,4347,4351,4347,4553,4342,4175,4172,4180,4571,4570,4588,4727,4727,4723,4253,4482,4482,4914,4911,4596,4592,4354,4351,4467,4073,4073,4073,4069,4068,4074,4071,4080,4038,4038,4038,4036,4038,4038,4036,4038,4036,4036,4036,4036,4036,4037,4022,4025,4028,4305,4305,4302,4302,4296,4360,4363,4246,4363,4400
PH33,7672,7744,7740,7697,7731,7529,7537,12491,12490,12489,12486,12482,12490,12493,12490,12497,12487,12483,12483,12494,12498,12494,12444,12430,12446,12468,12463,12450,12446,12475,12474,12487,12509,11623,13482,13010,13002,16691,10604,8450,4420,4422,4420,4420,4525,4410,4528,4172,4182,4186,4184,4379,4233,4067,4067,4070,4539,4544,4553,4573,4576,4572,4226,4388,4389,4469,4480,4560,4560,4224,4225,4374,3973,3973,3972,3972,3970,3973,3975,3964,3944,3944,3944,3944,3944,3944,3944,3945,3946,3945,3944,3944,3945,3945,3924,3927,3931,4188,4187,4187,4189,4182,4276,4278,4161,4278,4412
PH8,8178,8247,8244,8204,8238,8142,7972,10216,10215,10223,10219,10218,10218,10218,10225,10226,10223,10223,10223,10221,10224,10220,10173,10155,10171,10179,10179,10176,10173,10199,10198,10218,10226,9562,10310,10231,10226,10604,17702,9810,4519,4520,4519,4519,4536,4421,4546,4348,4357,4361,4358,4539,4404,4231,4234,4239,4666,4669,4682,4640,4641,4637,4313,4489,4490,4620,4630,4770,4769,4393,4396,4533,4170,4170,4169,4170,4168,4169,4170,4173,4123,4123,4123,4123,4123,4123,4123,4124,4124,4123,4123,4123,4123,4124,4099,4101,4109,4311,4310,4311,4311,4305,4380,4382,4265,4382,4452
PH49,6576,6646,6643,6602,6634,6656,6458,8413,8417,8422,8418,8417,8418,8418,8417,8418,8419,8414,8419,8413,8422,8419,8371,8352,8370,8373,8376,8368,8367,8399,8396,8417,8420,8119,8031,8133,8135,8450,9810,14128,4755,4756,4755,4758,4862,4744,4857,4564,4571,4575,4571,4771,4687,4508,4519,4528,4899,4899,4903,4895,4896,4889,4568,4800,4801,4835,4841,4907,4901,4641,4641,4862,4352,4352,4351,4348,4346,4351,4349,4338,4274,4275,4274,4272,4274,4274,4273,4276,4274,4272,4273,4273,4273,4273,4276,4278,4286,4639,4638,4635,4636,4630,4632,4634,4517,4634,4669
PH108,4624,4695,4691,4654,4686,4710,4592,4372,4372,4373,4373,4373,4374,4374,4373,4373,4373,4373,4373,4374,4379,4377,4327,4312,4327,4327,4327,4327,4327,4356,4356,4374,4374,4369,3834,4511,4511,4420,4519,4755,8790,8779,8781,8781,5170,5055,5130,4754,4763,4767,4762,4956,4966,4793,4798,4805,4926,4927,4926,5087,5088,5083,4843,5007,5007,5053,5058,4964,4964,5003,5003,5326,4648,4648,4648,4647,4646,4648,4648,4639,4584,4584,4584,4584,4584,4584,4585,4584,4583,4584,4584,4584,4584,4585,4638,4639,4648,5035,5035,5035,5034,5029,5018,5023,4906,5023,5002
PH7,4623,4694,4690,4652,4684,4709,4593,4372,4373,4374,4374,4373,4374,4374,4375,4375,4375,4373,4373,4375,4380,4377,4328,4312,4327,4329,4329,4329,4327,4356,4356,4374,4376,4370,3834,4513,4511,4422,4520,4756,8779,8792,8783,8779,5170,5054,5129,4754,4763,4767,4764,4956,4967,4794,4800,4805,4924,4927,4924,5085,5088,5081,4842,5005,5005,5053,5059,4965,4965,5001,5002,5325,4648,4648,4647,4647,4645,4647,4649,4638,4583,4583,4583,4583,4583,4583,4584,4584,4585,4584,4583,4583,4584,4584,4637,4639,4647,5034,5033,5033,5035,5027,5018,5022,4905,5022,5000
PH22,4624,4695,4691,4654,4686,4710,4592,4372,4372,4373,4373,4373,4374,4374,4373,4373,4373,4373,4373,4374,4379,4377,4327,4312,4327,4327,4327,4327,4327,4356,4356,4374,4374,4369,3834,4511,4511,4420,4519,4755,8781,8783,8788,8781,5170,5055,5130,4754,4763,4767,4762,4956,4966,4793,4798,4805,4926,4927,4926,5087,5088,5083,4843,5007,5007,5053,5058,4964,4964,5003,5003,5326,4648,4648,4648,4647,4646,4648,4648,4639,4584,4584,4584,4584,4584,4584,4585,4584,4583,4584,4584,4584,4584,4585,4638,4639,4648,5035,5035,5035,5034,5029,5018,5023,4906,5023,5002
PH128,4624,4695,4691,4654,4686,4710,4592,4372,4375,4376,4376,4376,4377,4377,4373,4373,4373,4373,4373,4374,4382,4380,4330,4312,4330,4327,4330,4327,4327,4359,4356,4374,4374,4372,3834,4511,4514,4420,4519,4758,8781,8779,8781,8787,5173,5055,5133,4757,4763,4767,4762,4959,4969,4793,4798,4808,4929,4927,4929,5087,5088,5083,4846,5007,5007,5056,5058,4967,4964,5006,5003,5329,4651,4651,4651,4647,4646,4651,4648,4641,4586,4586,4586,4584,4586,4586,4585,4586,4583,4584,4584,4584,4584,4585,4638,4639,4648,5038,5038,5035,5034,5029,5018,5023,4906,5023,5002
PH132,4592,4660,4656,4617,4649,4548,4612,4407,4411,4411,4411,4410,4412,4412,4408,4409,4408,4407,4407,4408,4416,4414,4364,4346,4363,4362,4365,4361,4360,4392,4389,4407,4409,4419,3951,4589,4591,4525,4536,4862,5170,5170,5170,5173,8558,8430,8168,4774,4780,4784,4779,5012,4919,4793,4779,4783,5027,5025,5027,4987,4988,4986,4772,5253,5253,5307,5315,5037,5031,5140,5136,5119,4689,4689,4685,4682,4680,4688,4683,4661,4606,4606,4606,4605,4604,4606,4604,4607,4605,4604,4601,4601,4605,4605,4623,4629,4654,4911,4911,4904,4908,4898,4922,4926,4809,4926,4946
PH3,4473,4541,4537,4498,4531,4432,4492,4292,4292,4292,4292,4292,4294,4294,4292,4294,4292,4292,4292,4293,4298,4297,4253,4241,4253,4255,4255,4253,4253,4275,4275,4293,4295,4300,3838,4474,4474,4410,4421,4744,5055,5054,5055,5055,8430,8443,8045,4656,4666,4670,4664,4895,4797,4676,4659,4665,4909,4909,4909,4872,4872,4871,4671,5137,5137,5190,5201,4915,4915,5021,5019,5000,4567,4567,4567,4566,4565,4567,4567,4541,4487,4487,4487,4487,4487,4487,4487,4487,4487,4487,4487,4487,4488,4488,4508,4511,4536,4787,4787,4787,4787,4781,4805,4810,4693,4810,4831
PH99,4600,4668,4664,4627,4658,4582,4645,4412,4415,4415,4415,4415,4417,4417,4412,4413,4412,4412,4412,4413,4421,4420,4370,4352,4369,4367,4370,4366,4366,4398,4395,4413,4414,4411,3958,4601,4604,4528,4546,4857,5130,5129,5130,5133,8168,8045,8605,4756,4762,4766,4760,4994,4924,4797,4783,4789,4970,4967,4971,4973,4973,4970,4748,5268,5268,5347,5354,4975,4969,5099,5095,5108,4688,4688,4685,4681,4680,4688,4682,4666,4664,4664,4664,4662,4661,4664,4662,4664,4662,4662,4659,4659,4663,4663,4636,4642,4667,4900,4900,4894,4897,4888,4904,4909,4792,4909,4928
PH100,4789,4861,4856,4818,4848,4796,5331,4093,4096,4097,4097,4097,4098,4098,4094,4094,4094,4094,4094,4095,4103,4101,4051,4033,4051,4048,4051,4048,4048,4080,4077,4095,4095,4174,3611,4337,4341,4172,4348,4564,4754,4754,4754,4757,4774,4656,4756,9131,9113,9119,9118,7778,5548,5422,5549,5560,4820,4817,4817,5961,5962,5956,4891,4846,4846,4855,4862,4723,4720,4806,4803,4859,4353,4353,4353,4349,4348,4353,4350,4345,4383,4383,4383,4381,4383,4383,4381,4383,4381,4381,4381,4381,4382,4382,4383,4385,4405,4665,4665,4663,4662,4656,4676,4681,4564,4681,4610
PH21,4799,4871,4866,4827,4858,4805,5337,4102,4102,4103,4103,4103,4104,4104,4103,4104,4103,4105,4103,4104,4109,4107,4057,4042,4057,4058,4058,4057,4059,4086,4086,4104,4105,4180,3620,4346,4347,4182,4357,4571,4763,4763,4763,4763,4780,4666,4762,9113,9144,9140,9136,7784,5552,5429,5556,5566,4826,4826,4823,5966,5967,5961,4900,4856,4856,4863,4871,4729,4729,4813,4813,4866,4359,4359,4359,4358,4357,4359,4359,4352,4391,4393,4391,4393,4391,4391,4391,4391,4391,4391,4393,4393,4392,4392,4392,4394,4414,4671,4671,4672,4671,4667,4685,4690,4575,4692,4620
PH4,4805,4877,4872,4833,4864,4809,5345,4106,4106,4107,4107,4107,4108,4108,4107,4108,4107,4109,4107,4108,4113,4111,4061,4046,4061,4062,4062,4061,4063,4090,4090,4108,4109,4184,3624,4350,4351,4186,4361,4575,4767,4767,4767,4767,4784,4670,4766,9119,9140,9157,9143,7793,5556,5431,5556,5567,4830,4830,4827,5974,5976,5969,4904,4860,4860,4867,4875,4733,4733,4817,4817,4870,4363,4363,4363,4362,4361,4363,4363,4356,4395,4397,4395,4397,4395,4395,4395,4395,4395,4395,4397,4397,4396,4396,4396,4398,4418,4675,4675,4676,4676,4671,4689,4694,4579,4696,4624
PH56,4805,4877,4872,4832,4863,4809,5346,4101,4102,4103,4103,4102,4103,4103,4104,4105,4104,4102,4102,4104,4109,4106,4057,4041,4056,4059,4059,4058,4056,4085,4085,4103,4106,4180,3620,4348,4347,4184,4358,4571,4762,4764,4762,4762,4779,4664,4760,9118,9136,9143,9154,7785,5552,5429,5558,5563,4824,4826,4821,5971,5975,5966,4896,4855,4855,4860,4871,4729,4729,4815,4816,4864,4360,4360,4359,4359,4357,4359,4361,4352,4393,4393,4393,4393,4393,4393,4393,4394,4395,4394,4393,4393,4395,4394,4394,4396,4416,4670,4669,4670,4672,4663,4688,4692,4575,4692,4620
PH50,5010,5077,5072,5033,5069,5134,5351,4286,4289,4290,4290,4290,4291,4291,4287,4288,4287,4289,4287,4288,4294,4294,4244,4226,4244,4242,4245,4241,4243,4278,4275,4288,4289,4378,3824,4549,4553,4379,4539,4771,4956,4956,4956,4959,5012,4895,4994,7778,7784,7793,7785,9540,5291,4998,5123,5134,5073,5070,5067,6013,6014,6009,5270,5038,5038,5066,5071,4924,4921,4919,4916,5005,4563,4563,4563,4559,4559,4563,4560,4540,4548,4550,4548,4548,4548,4548,4546,4548,4546,4546,4548,4548,4547,4547,4554,4556,4574,4873,4873,4871,4871,4865,4921,4926,4811,4928,4865
PH138,4481,4552,4548,4511,4541,4454,4415,4182,4186,4186,4186,4185,4187,4187,4183,4183,4183,4182,4182,4183,4192,4188,4140,4122,4139,4137,4140,4137,4137,4168,4165,4183,4184,4174,3666,4341,4342,4233,4404,4687,4966,4967,4966,4969,4919,4797,4924,5548,5552,5556,5552,5291,8326,7852,7981,7982,4994,4993,4996,5501,5502,5496,4828,5133,5133,4978,4985,4995,4987,5312,5310,5049,4600,4600,4596,4593,4591,4599,4594,4577,4547,4547,4547,4545,4544,4547,4545,4548,4546,4545,4542,4542,4545,4546,4556,4561,4565,4829,4828,4823,4826,4816,4915,4919,4802,4919,4905
PH18,4323,4390,4386,4348,4379,4283,4255,4020,4021,4022,4022,4021,4022,4022,4022,4022,4022,4021,4021,4022,4025,4022,3975,3959,3974,3975,3975,3975,3975,4003,4003,4021,4022,4003,3502,4177,4175,4067,4231,4508,4793,4794,4793,4793,4793,4676,4797,5422,5429,5431,5429,4998,7852,8057,7980,7898,4812,4814,4814,5328,5329,5319,4648,4968,4968,4800,4810,4845,4843,5156,5157,4876,4421,4421,4420,4420,4418,4421,4422,4400,4372,4372,4372,4373,4373,4372,4372,4373,4373,4372,4372,4372,4372,4373,4383,4385,4389,4647,4647,4647,4647,4640,4805,4810,4693,4810,4810
PH35,4312,4379,4375,4337,4368,4284,4247,4016,4017,4018,4018,4017,4018,4018,4019,4019,4019,4017,4017,4019,4021,4018,3971,3955,3970,3972,3972,3972,3971,3999,3999,4017,4019,4003,3499,4175,4172,4067,4234,4519,4798,4800,4798,4798,4779,4659,4783,5549,5556,5556,5558,5123,7981,7980,8117,8027,4823,4826,4825,5335,5337,5326,4659,4963,4963,4807,4817,4856,4851,5144,5145,4877,4427,4427,4423,4423,4421,4427,4426,4405,4375,4375,4375,4376,4373,4375,4375,4376,4377,4376,4372,4372,4376,4376,4386,4391,4395,4657,4657,4654,4658,4647,4745,4750,4633,4750,4735
PH23,4313,4380,4376,4339,4370,4291,4248,4019,4022,4023,4023,4023,4024,4024,4020,4020,4020,4022,4020,4021,4029,4027,3977,3959,3977,3974,3977,3974,3977,4006,4003,4021,4021,4011,3505,4178,4180,4070,4239,4528,4805,4805,4805,4808,4783,4665,4789,5560,5566,5567,5563,5134,7982,7898,8027,8115,4830,4828,4832,5338,5338,5329,4666,4970,4970,4818,4821,4859,4856,5149,5146,4885,4432,4432,4432,4428,4427,4432,4429,4410,4380,4382,4380,4380,4380,4380,4378,4380,4378,4378,4380,4380,4378,4379,4392,4394,4398,4661,4661,4659,4658,4654,4750,4755,4640,4757,4743
PH104,5537,5608,5602,5566,5597,6242,5548,4444,4447,4448,4448,4448,4449,4449,4447,4446,4446,4447,4447,4448,4454,4452,4403,4384,4402,4400,4403,4400,4401,4431,4428,4445,4447,4496,3953,4571,4571,4539,4666,4899,4926,4924,4926,4929,5027,4909,4970,4820,4826,4830,4824,5073,4994,4812,4823,4830,10508,10494,10346,5116,5117,5112,4927,5210,5210,5034,5040,5439,5432,5252,5250,5210,4722,4722,4722,4718,4717,4722,4719,4761,4737,4737,4737,4735,4737,4737,4735,4737,4734,4735,4735,4735,4735,4736,4751,4752,4774,5021,5021,5018,5017,5012,5064,5068,4952,5069,5003
PH1,5536,5607,5603,5564,5595,6241,5551,4446,4447,4448,4448,4447,4448,4448,4452,4451,4450,4449,4449,4451,4454,4451,4403,4386,4401,4405,4405,4405,4403,4430,4430,4447,4452,4496,3955,4576,4570,4544,4669,4899,4927,4927,4927,4927,5025,4909,4967,4817,4826,4830,4826,5070,4993,4814,4826,4828,10494,10515,10344,5116,5119,5112,4924,5210,5210,5031,5042,5436,5432,5250,5251,5207,4720,4720,4719,4719,4717,4719,4721,4759,4736,4736,4736,4736,4736,4736,4736,4737,4737,4737,4736,4736,4737,4737,4752,4753,4775,5019,5018,5018,5019,5012,5064,5067,4951,5068,5002
PH112,5541,5612,5607,5570,5601,6250,5563,4453,4456,4457,4457,4457,4458,4458,4456,4455,4455,4456,4456,4457,4463,4461,4412,4393,4411,4409,4412,4409,4410,4440,4437,4454,4456,4513,3969,4588,4588,4553,4682,4903,4926,4924,4926,4929,5027,4909,4971,4817,4823,4827,4821,5067,4996,4814,4825,4832,10346,10344,10535,5095,5096,5091,4918,5216,5216,5026,5032,5428,5421,5237,5234,5191,4707,4707,4707,4703,4702,4707,4704,4744,4724,4724,4724,4722,4724,4724,4722,4724,4721,4722,4722,4722,4722,4723,4737,4738,4761,4996,4996,4993,4992,4987,5054,5058,4942,5059,4993
PH129,5084,5156,5153,5113,5142,5263,5539,4454,4454,4455,4455,4455,4456,4456,4454,4455,4455,4455,4455,4456,4461,4458,4410,4394,4409,4410,4409,4408,4410,4438,4438,4455,4456,4579,3982,4728,4727,4573,4640,4895,5087,5085,5087,5087,4987,4872,4973,5961,5966,5974,5971,6013,5501,5328,5335,5338,5116,5116,5095,9778,9758,9743,4783,5151,5151,5076,5084,4974,4972,4949,4949,5062,4701,4701,4701,4700,4699,4701,4701,4683,4657,4657,4657,4657,4657,4657,4657,4657,4656,4657,4657,4657,4657,4659,4687,4688,4702,4843,4843,4843,4842,4836,4989,4994,4877,4994,4924
PH58,5085,5157,5154,5113,5142,5263,5541,4454,4455,4456,4456,4455,4456,4456,4456,4457,4457,4455,4455,4457,4462,4458,4411,4394,4409,4412,4411,4410,4410,4438,4438,4455,4458,4580,3982,4730,4727,4576,4641,4896,5088,5088,5088,5088,4988,4872,4973,5962,5967,5976,5975,6014,5502,5329,5337,5338,5117,5119,5096,9758,9793,9739,4784,5153,5153,5077,5087,4976,4974,4950,4951,5061,4702,4702,4701,4701,4699,4701,4703,4683,4657,4657,4657,4657,4657,4657,4657,4658,4659,4658,4657,4657,4658,4659,4687,4689,4702,4843,4842,4842,4844,4836,4991,4995,4878,4995,4925
PH145,5079,5151,5148,5109,5137,5259,5535,4450,4450,4450,4450,4450,4452,4452,4449,4450,4450,4450,4450,4451,4456,4453,4405,4390,4404,4405,4404,4403,4405,4433,4433,4450,4451,4576,3978,4724,4723,4572,4637,4889,5083,5081,5083,5083,4986,4871,4970,5956,5961,5969,5966,6009,5496,5319,5326,5329,5112,5112,5091,9743,9739,9812,4776,5146,5146,5069,5077,4972,4970,4945,4945,5059,4696,4696,4696,4695,4694,4696,4696,4679,4653,4653,4653,4653,4653,4653,4653,4653,4652,4653,4653,4653,4653,4655,4683,4684,4698,4842,4842,4842,4841,4835,4987,4992,4875,4992,4922
PH121,4588,4660,4655,4617,4651,4943,4395,4077,4080,4081,4081,4081,4082,4082,4079,4080,4078,4081,4082,4080,4087,4084,4035,4017,4035,4033,4036,4032,4035,4064,4061,4080,4080,4112,3641,4250,4253,4226,4313,4568,4843,4842,4843,4846,4772,4671,4748,4891,4900,4904,4896,5270,4828,4648,4659,4666,4927,4924,4918,4783,4784,4776,9245,4988,4990,4986,4989,4848,4837,4915,4913,4992,4609,4609,4606,4602,4601,4609,4603,4614,4582,4584,4582,4582,4579,4582,4580,4582,4580,4580,4579,4579,4581,4580,4605,4610,4616,4806,4806,4799,4802,4797,4892,4896,4781,4898,5472
PH137,4612,4683,4679,4643,4675,4580,4566,4259,4259,4259,4259,4259,4261,4261,4260,4259,4259,4260,4260,4260,4265,4262,4214,4199,4213,4214,4214,4212,4215,4242,4242,4261,4261,4295,3776,4484,4482,4388,4489,4800,5007,5005,5007,5007,5253,5137,5268,4846,4856,4860,4855,5038,5133,4968,4963,4970,5210,5210,5216,5151,5153,5146,4988,8767,8753,5766,5775,5100,5100,5309,5309,5416,4800,4800,4800,4799,4798,4800,4800,4775,4764,4764,4764,4764,4764,4764,4764,4764,4763,4764,4764,4764,4764,4765,4770,4772,4790,4959,4959,4959,4958,4953,5038,5043,4926,5043,5082
PH13,4611,4682,4678,4642,4676,4582,4566,4259,4259,4259,4259,4259,4261,4261,4260,4259,4259,4260,4262,4260,4265,4262,4214,4199,4213,4214,4214,4212,4215,4242,4242,4261,4261,4295,3777,4484,4482,4389,4490,4801,5007,5005,5007,5007,5253,5137,5268,4846,4856,4860,4855,5038,5133,4968,4963,4970,5210,5210,5216,5151,5153,5146,4990,8753,8770,5768,5775,5100,5100,5309,5309,5416,4800,4800,4800,4799,4798,4800,4800,4775,4764,4764,4764,4764,4764,4764,4764,4764,4763,4764,4764,4764,4764,4765,4770,4772,4790,4959,4959,4959,4958,4955,5039,5043,4926,5043,5084
PH15,4681,4752,4748,4710,4744,4631,4625,4390,4394,4393,4393,4393,4395,4395,4390,4392,4390,4393,4394,4392,4399,4397,4348,4330,4347,4345,4348,4343,4347,4376,4373,4391,4392,4383,3915,4913,4914,4469,4620,4835,5053,5053,5053,5056,5307,5190,5347,4855,4863,4867,4860,5066,4978,4800,4807,4818,5034,5031,5026,5076,5077,5069,4986,5766,5768,9054,9028,5051,5049,5160,5158,5211,4661,4661,4661,4657,4656,4661,4658,4640,4606,4608,4606,4606,4606,4606,4604,4606,4604,4604,4606,4606,4604,4605,4612,4615,4642,4922,4922,4919,4919,4917,4961,4966,4851,4968,4960
PH9,4690,4761,4757,4718,4750,4637,4636,4401,4403,4402,4402,4401,4403,4403,4403,4405,4402,4402,4403,4403,4407,4404,4357,4341,4355,4358,4358,4356,4356,4384,4384,4402,4405,4391,3924,4915,4911,4480,4630,4841,5058,5059,5058,5058,5315,5201,5354,4862,4871,4875,4871,5071,4985,4810,4817,4821,5040,5042,5032,5084,5087,5077,4989,5775,5775,9028,9056,5059,5060,5166,5168,5216,4669,4669,4668,4668,4666,4668,4669,4648,4614,4614,4614,4614,4614,4614,4614,4615,4616,4614,4614,4614,4614,4615,4622,4626,4652,4930,4929,4929,4930,4924,4973,4977,4860,4977,4966
PH115,5918,5986,5980,5939,5975,6811,5713,4491,4495,4496,4496,4495,4496,4496,4494,4494,4494,4493,4493,4494,4502,4499,4451,4431,4449,4448,4451,4448,4447,4478,4475,4493,4495,4479,4031,4597,4596,4560,4770,4907,4964,4965,4964,4967,5037,4915,4975,4723,4729,4733,4729,4924,4995,4845,4856,4859,5439,5436,5428,4974,4976,4972,4848,5100,5100,5051,5059,11269,11255,5568,5568,5109,5765,5765,5761,5758,5756,5764,5759,5489,4780,4780,4780,4778,4777,4780,4778,4782,4779,4778,4775,4775,4778,4780,4765,4771,4780,4887,4886,4881,4884,4875,4952,4955,4838,4955,4932
PH11,5914,5982,5976,5935,5971,6803,5707,4491,4492,4493,4493,4492,4493,4493,4494,4494,4494,4493,4493,4494,4499,4496,4448,4431,4446,4448,4448,4448,4447,4475,4475,4493,4495,4476,4031,4596,4592,4560,4769,4901,4964,4965,4964,4964,5031,4915,4969,4720,4729,4733,4729,4921,4987,4843,4851,4856,5432,5432,5421,4972,4974,4970,4837,5100,5100,5049,5060,11255,11258,5561,5564,5105,5760,5760,5759,5759,5757,5759,5760,5485,4776,4776,4776,4776,4776,4776,4776,4778,4777,4776,4776,4776,4776,4778,4766,4769,4778,4882,4881,4882,4882,4876,4953,4956,4839,4956,4932
