,PH130,PH133,PH2,PH25,PH14,PH117,PH51,PH102,PH120,PH123,PH124,PH126,PH127,PH143,PH48,PH55,PH6,PH59,PH54,PH38,PH125,PH135,PH114,PH144,PH139,PH34,PH40,PH37,PH32,PH119,PH136,PH31,PH36,PH110,PH122,PH26,PH27,PH33,PH8,PH49,PH108,PH7,PH22,PH128,PH132,PH3,PH99,PH100,PH21,PH4,PH56,PH50,PH138,PH18,PH35,PH23,PH104,PH1,PH112,PH129,PH58,PH145,PH121,PH137,PH13,PH15,PH9,PH115,PH11,PH116,PH140,PH24,PH101,PH107,PH43,PH42,PH60,PH16,PH57,PH118,PH103,PH28,PH105,PH61,PH63,PH109,PH97,PH141,PH41,PH46,PH17,PH30,PH44,PH29,PH45,PH47,PH111,PH106,PH113,PH19,PH39,PH52,PH131,PH134,PH62,PH20,PH5
PH116,4526,4597,4593,4553,4586,4483,4623,4206,4209,4209,4209,4209,4211,4211,4207,4208,4206,4207,4208,4208,4215,4213,4164,4146,4163,4161,4164,4160,4162,4192,4189,4208,4208,4213,3667,4350,4354,4224,4393,4641,5003,5001,5003,5006,5140,5021,5099,4806,4813,4817,4815,4919,5312,5156,5144,5149,5252,5250,5237,4949,4950,4945,4915,5309,5309,5160,5166,5568,5561,8487,8464,5614,4833,4833,4833,4829,4828,4833,4830,4796,4783,4783,4783,4781,4783,4783,4781,4783,4780,4781,4781,4781,4781,4782,4788,4790,4785,4950,4950,4947,4946,4941,5033,5038,4921,5038,4989
PH140,4523,4594,4590,4551,4582,4483,4623,4206,4207,4207,4207,4206,4208,4208,4208,4209,4207,4207,4208,4208,4213,4210,4162,4146,4160,4162,4162,4161,4162,4189,4189,4208,4209,4211,3667,4351,4351,4225,4396,4641,5003,5002,5003,5003,5136,5019,5095,4803,4813,4817,4816,4916,5310,5157,5145,5146,5250,5251,5234,4949,4951,4945,4913,5309,5309,5158,5168,5568,5564,8464,8488,5612,4832,4832,4831,4831,4829,4831,4832,4795,4780,4780,4780,4780,4780,4780,4780,4781,4780,4780,4780,4780,4780,4781,4788,4790,4785,4949,4948,4949,4948,4942,5035,5039,4922,5039,4990
PH24,4579,4650,4645,4609,4640,4572,4597,4311,4314,4314,4314,4314,4316,4316,4312,4312,4311,4312,4312,4313,4320,4319,4268,4251,4268,4266,4269,4265,4267,4297,4294,4313,4313,4376,3821,4466,4467,4374,4533,4862,5326,5325,5326,5329,5119,5000,5108,4859,4866,4870,4864,5005,5049,4876,4877,4885,5210,5207,5191,5062,5061,5059,4992,5416,5416,5211,5216,5109,5105,5614,5612,8874,4793,4793,4793,4789,4788,4793,4790,4757,4711,4711,4711,4709,4711,4711,4709,4711,4708,4709,4708,4708,4710,4710,4727,4727,4745,5568,5568,5565,5564,5559,5091,5096,4979,5096,5015
PH101,4502,4573,4568,4532,4563,4701,4356,3910,3914,3914,3914,3913,3915,3915,3911,3911,3911,3910,3910,3911,3920,3917,3869,3850,3867,3865,3868,3865,3864,3896,3893,3911,3912,3932,3424,4071,4073,3973,4170,4352,4648,4648,4648,4651,4689,4567,4688,4353,4359,4363,4360,4563,4600,4421,4427,4432,4722,4720,4707,4701,4702,4696,4609,4800,4800,4661,4669,5765,5760,4833,4832,4793,7937,7928,7925,7922,7920,7927,7922,7640,6612,6613,6613,6611,6610,6613,6611,6614,6611,6611,6607,6607,6611,6613,6889,6896,6767,5004,5003,4997,5000,4991,4749,4753,4636,4753,4773
PH107,4502,4573,4568,4532,4563,4700,4356,3910,3914,3914,3914,3913,3915,3915,3911,3911,3911,3910,3910,3911,3920,3917,3869,3850,3867,3865,3868,3865,3864,3896,3893,3911,3912,3931,3424,4071,4073,3973,4170,4352,4648,4648,4648,4651,4689,4567,4688,4353,4359,4363,4360,4563,4600,4421,4427,4432,4722,4720,4707,4701,4702,4696,4609,4800,4800,4661,4669,5765,5760,4833,4832,4793,7928,7936,7926,7921,7919,7926,7921,7639,6612,6612,6612,6610,6609,6612,6610,6613,6610,6610,6606,6606,6610,6612,6888,6895,6766,5004,5003,4997,5000,4991,4749,4753,4636,4753,4773
PH43,4499,4570,4565,4530,4561,4698,4353,3910,3913,3913,3913,3913,3915,3915,3910,3910,3910,3910,3910,3911,3919,3917,3868,3850,3867,3864,3867,3864,3864,3896,3893,3911,3911,3930,3424,4070,4073,3972,4169,4351,4648,4647,4648,4651,4685,4567,4685,4353,4359,4363,4359,4563,4596,4420,4423,4432,4722,4719,4707,4701,4701,4696,4606,4800,4800,4661,4668,5761,5759,4833,4831,4793,7925,7926,7935,7921,7920,7924,7921,7637,6609,6610,6610,6608,6610,6610,6608,6610,6607,6608,6607,6607,6608,6610,6889,6893,6764,5000,5000,4997,4996,4991,4748,4753,4636,4753,4773
PH42,4499,4570,4565,4529,4560,4697,4353,3909,3910,3910,3910,3909,3911,3911,3910,3910,3910,3909,3909,3910,3916,3913,3865,3849,3863,3864,3864,3864,3863,3892,3892,3910,3911,3927,3423,4070,4069,3972,4170,4348,4647,4647,4647,4647,4682,4566,4681,4349,4358,4362,4359,4559,4593,4420,4423,4428,4718,4719,4703,4700,4701,4695,4602,4799,4799,4657,4668,5758,5759,4829,4831,4789,7922,7921,7921,7931,7924,7920,7921,7634,6606,6607,6607,6607,6607,6607,6607,6608,6607,6607,6606,6606,6607,6609,6888,6892,6763,4997,4996,4996,4996,4990,4748,4752,4635,4752,4772
PH60,4497,4568,4563,4528,4559,4696,4351,3908,3908,3908,3908,3908,3910,3910,3908,3908,3908,3908,3908,3909,3914,3912,3863,3848,3862,3862,3862,3862,3862,3891,3891,3909,3909,3925,3422,4068,4068,3970,4168,4346,4646,4645,4646,4646,4680,4565,4680,4348,4357,4361,4357,4559,4591,4418,4421,4427,4717,4717,4702,4699,4699,4694,4601,4798,4798,4656,4666,5756,5757,4828,4829,4788,7920,7919,7920,7924,7934,7919,7919,7633,6605,6606,6606,6606,6606,6606,6606,6606,6605,6606,6605,6605,6606,6608,6887,6891,6762,4995,4995,4995,4994,4989,4746,4752,4634,4751,4771
PH16,4502,4573,4568,4533,4564,4703,4358,3912,3915,3915,3915,3915,3917,3917,3912,3912,3912,3912,3912,3913,3920,3918,3870,3852,3869,3866,3869,3866,3866,3898,3895,3913,3913,3931,3425,4071,4074,3973,4169,4351,4648,4647,4648,4651,4688,4567,4688,4353,4359,4363,4359,4563,4599,4421,4427,4432,4722,4719,4707,4701,4701,4696,4609,4800,4800,4661,4668,5764,5759,4833,4831,4793,7927,7926,7924,7920,7919,7946,7940,7640,6612,6613,6613,6611,6610,6613,6611,6613,6610,6611,6607,6607,6611,6613,6889,6896,6767,5003,5003,4997,4999,4991,4748,4754,4637,4754,4773
PH57,4501,4572,4567,4531,4562,4701,4358,3912,3913,3913,3913,3912,3914,3914,3914,3914,3914,3912,3912,3914,3918,3915,3868,3852,3866,3868,3868,3868,3866,3895,3895,3913,3915,3929,3425,4073,4071,3975,4170,4349,4648,4649,4648,4648,4683,4567,4682,4350,4359,4363,4361,4560,4594,4422,4426,4429,4719,4721,4704,4701,4703,4696,4603,4800,4800,4658,4669,5759,5760,4830,4832,4790,7922,7921,7921,7921,7919,7940,7945,7635,6607,6608,6608,6608,6608,6608,6608,6609,6609,6609,6607,6607,6609,6610,6889,6893,6764,4998,4997,4997,4998,4991,4749,4754,4637,4754,4773
PH118,4586,4657,4653,4617,4649,4835,4425,3897,3899,3899,3899,3899,3901,3901,3897,3897,3897,3897,3897,3898,3905,3903,3854,3837,3853,3851,3853,3851,3851,3882,3880,3898,3898,3936,3417,4078,4080,3964,4173,4338,4639,4638,4639,4641,4661,4541,4666,4345,4352,4356,4352,4540,4577,4400,4405,4410,4761,4759,4744,4683,4683,4679,4614,4775,4775,4640,4648,5489,5485,4796,4795,4757,7640,7639,7637,7634,7633,7640,7635,8269,7192,7193,7193,7191,7190,7193,7191,7193,7191,7191,7187,7187,7192,7193,7476,7484,7354,5198,5198,5193,5195,5187,4735,4740,4623,4740,4758
PH103,4461,4532,4528,4490,4523,4534,4325,3867,3869,3869,3869,3869,3871,3871,3867,3868,3867,3867,3867,3868,3875,3873,3824,3807,3823,3822,3824,3821,3821,3852,3850,3868,3869,3912,3384,4035,4038,3944,4123,4274,4584,4583,4584,4586,4606,4487,4664,4383,4391,4395,4393,4548,4547,4372,4375,4380,4737,4736,4724,4657,4657,4653,4582,4764,4764,4606,4614,4780,4776,4783,4780,4711,6612,6612,6609,6606,6605,6612,6607,7192,7958,7940,7938,7936,7935,7938,7935,7937,7932,7933,7929,7929,7933,7928,7465,7472,7357,5178,5178,5173,5175,5167,4714,4719,4602,4719,4732
PH28,4461,4532,4528,4490,4523,4536,4325,3867,3869,3869,3869,3869,3871,3871,3867,3868,3867,3869,3867,3868,3875,3873,3824,3807,3823,3822,3824,3821,3823,3852,3850,3868,3869,3912,3384,4035,4038,3944,4123,4275,4584,4583,4584,4586,4606,4487,4664,4383,4393,4397,4393,4550,4547,4372,4375,4382,4737,4736,4724,4657,4657,4653,4584,4764,4764,4608,4614,4780,4776,4783,4780,4711,6613,6612,6610,6607,6606,6613,6608,7193,7940,7957,7938,7938,7935,7938,7936,7938,7933,7934,7932,7932,7934,7929,7466,7473,7358,5178,5178,5173,5175,5169,4714,4719,4604,4721,4734
PH105,4460,4531,4527,4489,4522,4534,4325,3867,3869,3869,3869,3869,3871,3871,3867,3868,3867,3867,3867,3868,3875,3873,3824,3807,3823,3822,3824,3821,3821,3852,3850,3868,3869,3912,3384,4035,4038,3944,4123,4274,4584,4583,4584,4586,4606,4487,4664,4383,4391,4395,4393,4548,4547,4372,4375,4380,4737,4736,4724,4657,4657,4653,4582,4764,4764,4606,4614,4780,4776,4783,4780,4711,6613,6612,6610,6607,6606,6613,6608,7193,7938,7938,7963,7958,7957,7939,7936,7938,7933,7934,7930,7930,7934,7929,7466,7473,7358,5178,5178,5173,5175,5167,4714,4719,4602,4719,4732
PH61,4462,4533,4529,4491,4524,4537,4325,3868,3868,3868,3868,3868,3870,3870,3868,3869,3868,3870,3868,3869,3873,3871,3822,3807,3821,3822,3822,3821,3823,3850,3850,3868,3869,3910,3384,4035,4036,3944,4123,4272,4584,4583,4584,4584,4605,4487,4662,4381,4393,4397,4393,4548,4545,4373,4376,4380,4735,4736,4722,4657,4657,4653,4582,4764,4764,4606,4614,4778,4776,4781,4780,4709,6611,6610,6608,6607,6606,6611,6608,7191,7936,7938,7958,7969,7958,7937,7936,7936,7933,7934,7932,7932,7934,7929,7466,7473,7358,5176,5177,5173,5175,5169,4716,4721,4606,4723,4735
PH63,4459,4530,4526,4488,4521,4533,4323,3868,3870,3870,3870,3870,3872,3872,3868,3869,3868,3868,3868,3869,3875,3873,3824,3807,3823,3822,3824,3821,3821,3852,3850,3868,3869,3912,3384,4035,4038,3944,4123,4274,4584,4583,4584,4586,4604,4487,4661,4383,4391,4395,4393,4548,4544,4373,4373,4380,4737,4736,4724,4657,4657,4653,4579,4764,4764,4606,4614,4777,4776,4783,4780,4711,6610,6609,6610,6607,6606,6610,6608,7190,7935,7935,7957,7958,7970,7936,7933,7935,7930,7931,7930,7930,7931,7926,7466,7470,7355,5175,5176,5173,5172,5167,4715,4720,4603,4720,4732
PH109,4462,4533,4529,4491,4524,4534,4325,3867,3869,3869,3869,3869,3871,3871,3867,3868,3867,3867,3867,3868,3875,3873,3824,3807,3823,3822,3824,3821,3821,3852,3850,3868,3869,3912,3384,4035,4038,3944,4123,4274,4584,4583,4584,4586,4606,4487,4664,4383,4391,4395,4393,4548,4547,4372,4375,4380,4737,4736,4724,4657,4657,4653,4582,4764,4764,4606,4614,4780,4776,4783,4780,4711,6613,6612,6610,6607,6606,6613,6608,7193,7938,7938,7939,7937,7936,7958,7936,7938,7933,7934,7930,7930,7934,7929,7466,7473,7358,5178,5178,5173,5175,5167,4714,4719,4602,4719,4732
PH97,4460,4531,4527,4489,4522,4534,4325,3867,3867,3867,3867,3867,3869,3869,3867,3868,3867,3867,3867,3868,3873,3871,3822,3807,3821,3822,3822,3821,3821,3850,3850,3868,3869,3911,3384,4035,4036,3944,4123,4273,4585,4584,4585,4585,4604,4487,4662,4381,4391,4395,4393,4546,4545,4372,4375,4378,4735,4736,4722,4657,4657,4653,4580,4764,4764,4604,4614,4778,4776,4781,4780,4709,6611,6610,6608,6607,6606,6611,6608,7191,7935,7936,7936,7936,7933,7936,7951,7948,7933,7934,7931,7931,7934,7929,7466,7473,7359,5176,5176,5173,5175,5167,4714,4719,4602,4719,4732
PH141,4462,4533,4529,4490,4523,4535,4327,3867,3870,3870,3870,3869,3871,3871,3868,3869,3868,3867,3867,3868,3876,3873,3825,3807,3823,3823,3825,3822,3821,3852,3850,3868,3870,3914,3384,4036,4038,3945,4124,4276,4584,4584,4584,4586,4607,4487,4664,4383,4391,4395,4394,4548,4548,4373,4376,4380,4737,4737,4724,4657,4658,4653,4582,4764,4764,4606,4615,4782,4778,4783,4781,4711,6614,6613,6610,6608,6606,6613,6609,7193,7937,7938,7938,7936,7935,7938,7948,7969,7934,7934,7931,7931,7934,7929,7466,7473,7359,5179,5178,5173,5176,5167,4715,4719,4602,4719,4732
PH41,4460,4531,4528,4488,4522,4533,4327,3867,3868,3868,3868,3867,3869,3869,3869,3870,3869,3867,3867,3869,3874,3871,3823,3807,3821,3824,3824,3823,3821,3850,3850,3868,3871,3911,3384,4037,4036,3946,4124,4274,4583,4585,4583,4583,4605,4487,4662,4381,4391,4395,4395,4546,4546,4373,4377,4378,4734,4737,4721,4656,4659,4652,4580,4763,4763,4604,4616,4779,4777,4780,4780,4708,6611,6610,6607,6607,6605,6610,6609,7191,7932,7933,7933,7933,7930,7933,7933,7934,7956,7944,7929,7929,7935,7928,7465,7475,7357,5176,5175,5172,5177,5166,4714,4718,4601,4718,4731
PH46,4460,4531,4527,4489,4522,4534,4326,3867,3867,3867,3867,3867,3869,3869,3868,3869,3868,3867,3867,3869,3873,3871,3822,3807,3821,3823,3823,3822,3821,3850,3850,3868,3870,3910,3384,4036,4036,3945,4123,4272,4584,4584,4584,4584,4604,4487,4662,4381,4391,4395,4394,4546,4545,4372,4376,4378,4735,4737,4722,4657,4658,4653,4580,4764,4764,4604,4614,4778,4776,4781,4780,4709,6611,6610,6608,6607,6606,6611,6609,7191,7933,7934,7934,7934,7931,7934,7934,7934,7944,7955,7930,7930,7935,7929,7466,7473,7358,5176,5176,5173,5176,5167,4714,4719,4602,4719,4732
PH17,4459,4530,4526,4488,4521,4534,4324,3867,3867,3867,3867,3867,3869,3869,3867,3868,3867,3869,3867,3868,3873,3871,3822,3807,3821,3822,3822,3821,3823,3850,3850,3868,3869,3911,3384,4035,4036,3944,4123,4273,4584,4583,4584,4584,4601,4487,4659,4381,4393,4397,4393,4548,4542,4372,4372,4380,4735,4736,4722,4657,4657,4653,4579,4764,4764,4606,4614,4775,4776,4781,4780,4708,6607,6606,6607,6606,6605,6607,6607,7187,7929,7932,7930,7932,7930,7930,7931,7931,7929,7930,7957,7957,7938,7925,7465,7469,7355,5173,5173,5173,5172,5169,4714,4719,4604,4721,4734
PH30,4459,4530,4526,4488,4521,4534,4324,3867,3867,3867,3867,3867,3869,3869,3867,3868,3867,3869,3867,3868,3873,3871,3822,3807,3821,3822,3822,3821,3823,3850,3850,3868,3869,3911,3384,4035,4036,3944,4123,4273,4584,4583,4584,4584,4601,4487,4659,4381,4393,4397,4393,4548,4542,4372,4372,4380,4735,4736,4722,4657,4657,4653,4579,4764,4764,4606,4614,4775,4776,4781,4780,4708,6607,6606,6607,6606,6605,6607,6607,7187,7929,7932,7930,7932,7930,7930,7931,7931,7929,7930,7957,7958,7938,7925,7465,7469,7355,5173,5173,5173,5172,5169,4714,4719,4604,4721,4734
PH44,4461,4532,4529,4490,4524,4534,4329,3867,3867,3867,3867,3867,3869,3869,3868,3869,3868,3867,3867,3869,3873,3871,3822,3807,3821,3823,3823,3822,3821,3850,3850,3868,3870,3910,3384,4036,4036,3945,4123,4273,4584,4584,4584,4584,4605,4488,4663,4382,4392,4396,4395,4547,4545,4372,4376,4378,4735,4737,4722,4657,4658,4653,4581,4764,4764,4604,4614,4778,4776,4781,4780,4710,6611,6610,6608,6607,6606,6611,6609,7192,7933,7934,7934,7934,7931,7934,7934,7934,7935,7935,7938,7938,7962,7929,7466,7474,7358,5176,5176,5173,5176,5167,4714,4719,4602,4719,4733
PH29,4461,4532,4528,4490,4523,4535,4326,3868,3868,3868,3868,3868,3870,3870,3868,3869,3868,3868,3868,3869,3874,3872,3823,3808,3822,3823,3823,3822,3822,3851,3851,3869,3870,3911,3385,4036,4037,3945,4124,4273,4585,4584,4585,4585,4605,4488,4663,4382,4392,4396,4394,4547,4546,4373,4376,4379,4736,4737,4723,4659,4659,4655,4580,4765,4765,4605,4615,4780,4778,4782,4781,4710,6613,6612,6610,6609,6608,6613,6610,7193,7928,7929,7929,7929,7926,7929,7929,7929,7928,7929,7925,7925,7929,7935,7467,7474,7360,5178,5178,5175,5177,5169,4715,4720,4603,4720,4733
PH45,4397,4468,4464,4428,4459,4422,4259,3846,3846,3846,3846,3846,3848,3848,3846,3846,3846,3846,3846,3847,3852,3850,3801,3786,3801,3801,3801,3801,3801,3829,3829,3847,3847,3894,3357,4022,4022,3924,4099,4276,4638,4637,4638,4638,4623,4508,4636,4383,4392,4396,4394,4554,4556,4383,4386,4392,4751,4752,4737,4687,4687,4683,4605,4770,4770,4612,4622,4765,4766,4788,4788,4727,6889,6888,6889,6888,6887,6889,6889,7476,7465,7466,7466,7466,7466,7466,7466,7466,7465,7466,7465,7465,7466,7467,7805,7783,7619,5216,5216,5216,5215,5210,4736,4741,4624,4741,4771
PH47,4400,4471,4468,4431,4463,4424,4263,3848,3848,3848,3848,3848,3850,3850,3848,3848,3848,3848,3848,3849,3854,3852,3803,3788,3802,3802,3802,3802,3802,3831,3831,3849,3849,3896,3360,4025,4025,3927,4101,4278,4639,4639,4639,4639,4629,4511,4642,4385,4394,4398,4396,4556,4561,4385,4391,4394,4752,4753,4738,4688,4689,4684,4610,4772,4772,4615,4626,4771,4769,4790,4790,4727,6896,6895,6893,6892,6891,6896,6893,7484,7472,7473,7473,7473,7470,7473,7473,7473,7475,7473,7469,7469,7474,7474,7783,7805,7626,5223,5223,5220,5223,5214,4736,4741,4624,4741,4771
PH111,4410,4481,4477,4441,4472,4419,4259,3853,3853,3853,3853,3853,3855,3855,3853,3853,3853,3853,3853,3854,3859,3857,3808,3793,3807,3807,3807,3807,3807,3836,3836,3854,3854,3910,3360,4028,4028,3931,4109,4286,4648,4647,4648,4648,4654,4536,4667,4405,4414,4418,4416,4574,4565,4389,4395,4398,4774,4775,4761,4702,4702,4698,4616,4790,4790,4642,4652,4780,4778,4785,4785,4745,6767,6766,6764,6763,6762,6767,6764,7354,7357,7358,7358,7358,7355,7358,7359,7359,7357,7358,7355,7355,7358,7360,7619,7626,7796,5218,5218,5215,5217,5209,4730,4735,4618,4735,4763
PH106,4507,4578,4574,4536,4567,4410,4387,4093,4097,4097,4097,4096,4098,4098,4095,4094,4094,4094,4094,4095,4103,4101,4051,4033,4050,4048,4051,4048,4049,4079,4076,4095,4095,4202,3622,4303,4305,4188,4311,4639,5035,5034,5035,5038,4911,4787,4900,4665,4671,4675,4670,4873,4829,4647,4657,4661,5021,5019,4996,4843,4843,4842,4806,4959,4959,4922,4930,4887,4882,4950,4949,5568,5004,5004,5000,4997,4995,5003,4998,5198,5178,5178,5178,5176,5175,5178,5176,5179,5176,5176,5173,5173,5176,5178,5216,5223,5218,8372,8362,8353,8356,8343,4882,4886,4769,4886,4904
PH113,4506,4577,4573,4536,4567,4410,4386,4094,4097,4097,4097,4097,4099,4099,4095,4094,4094,4095,4095,4096,4102,4101,4050,4033,4050,4047,4050,4047,4049,4079,4076,4095,4094,4201,3622,4302,4305,4187,4310,4638,5035,5033,5035,5038,4911,4787,4900,4665,4671,4675,4669,4873,4828,4647,4657,4661,5021,5018,4996,4843,4842,4842,4806,4959,4959,4922,4929,4886,4881,4950,4948,5568,5003,5003,5000,4996,4995,5003,4997,5198,5178,5178,5178,5177,5176,5178,5176,5178,5175,5176,5173,5173,5176,5178,5216,5223,5218,8362,8367,8353,8355,8343,4882,4887,4770,4887,4904
PH19,4504,4575,4571,4534,4565,4409,4385,4093,4093,4093,4093,4093,4095,4095,4094,4093,4093,4094,4094,4095,4099,4098,4047,4033,4047,4047,4047,4047,4049,4076,4076,4095,4094,4198,3622,4302,4302,4187,4311,4635,5035,5033,5035,5035,4904,4787,4894,4663,4672,4676,4670,4871,4823,4647,4654,4659,5018,5018,4993,4843,4842,4842,4799,4959,4959,4919,4929,4881,4882,4947,4949,5565,4997,4997,4997,4996,4995,4997,4997,5193,5173,5173,5173,5173,5173,5173,5173,5173,5172,5173,5173,5173,5173,5175,5216,5220,5215,8353,8353,8359,8352,8343,4881,4886,4769,4886,4904
PH39,4506,4577,4574,4535,4566,4410,4387,4093,4094,4094,4094,4093,4095,4095,4096,4095,4095,4094,4094,4096,4100,4098,4048,4033,4047,4049,4049,4049,4049,4076,4076,4095,4096,4199,3622,4304,4302,4189,4311,4636,5034,5035,5034,5034,4908,4787,4897,4662,4671,4676,4672,4871,4826,4647,4658,4658,5017,5019,4992,4842,4844,4841,4802,4958,4958,4919,4930,4884,4882,4946,4948,5564,5000,5000,4996,4996,4994,4999,4998,5195,5175,5175,5175,5175,5172,5175,5175,5176,5177,5176,5172,5172,5176,5177,5215,5223,5217,8356,8355,8352,8377,8342,4880,4884,4767,4884,4902
PH52,4501,4572,4568,4531,4564,4406,4378,4088,4088,4088,4088,4088,4090,4090,4089,4088,4088,4091,4091,4090,4093,4092,4042,4028,4042,4042,4042,4042,4046,4071,4071,4090,4089,4192,3617,4296,4296,4182,4305,4630,5029,5027,5029,5029,4898,4781,4888,4656,4667,4671,4663,4865,4816,4640,4647,4654,5012,5012,4987,4836,4836,4835,4797,4953,4955,4917,4924,4875,4876,4941,4942,5559,4991,4991,4991,4990,4989,4991,4991,5187,5167,5169,5167,5169,5167,5167,5167,5167,5166,5167,5169,5169,5167,5169,5210,5214,5209,8343,8343,8343,8342,8372,4875,4880,4769,4882,4901
PH131,4663,4735,4730,4694,4724,4591,4497,4175,4176,4176,4176,4175,4177,4177,4176,4176,4176,4175,4175,4176,4180,4177,4130,4114,4128,4129,4129,4129,4129,4157,4157,4175,4176,4197,3683,4360,4360,4276,4380,4632,5018,5018,5018,5018,4922,4805,4904,4676,4685,4689,4688,4921,4915,4805,4745,4750,5064,5064,5054,4989,4991,4987,4892,5038,5039,4961,4973,4952,4953,5033,5035,5091,4749,4749,4748,4748,4746,4748,4749,4735,4714,4714,4714,4716,4715,4714,4714,4715,4714,4714,4714,4714,4714,4715,4736,4736,4730,4882,4882,4881,4880,4875,8286,8235,8120,8237,6532
PH134,4664,4736,4731,4696,4726,4594,4498,4179,4179,4179,4179,4179,4181,4181,4179,4179,4179,4179,4179,4180,4182,4180,4134,4119,4133,4133,4133,4133,4134,4162,4162,4180,4180,4199,3686,4362,4363,4278,4382,4634,5023,5022,5023,5023,4926,4810,4909,4681,4690,4694,4692,4926,4919,4810,4750,4755,5068,5067,5058,4994,4995,4992,4896,5043,5043,4966,4977,4955,4956,5038,5039,5096,4753,4753,4753,4752,4752,4754,4754,4740,4719,4719,4719,4721,4720,4719,4719,4719,4718,4719,4719,4719,4719,4720,4741,4741,4735,4886,4887,4886,4884,4880,8235,8281,8160,8276,6536
PH62,4548,4620,4615,4580,4610,4479,4382,4063,4063,4063,4063,4063,4064,4064,4063,4063,4063,4065,4063,4063,4065,4063,4016,4002,4015,4015,4015,4015,4018,4044,4044,4062,4062,4082,3569,4245,4246,4161,4265,4517,4906,4905,4906,4906,4809,4693,4792,4564,4575,4579,4575,4811,4802,4693,4633,4640,4952,4951,4942,4877,4878,4875,4781,4926,4926,4851,4860,4838,4839,4921,4922,4979,4636,4636,4636,4635,4634,4637,4637,4623,4602,4604,4602,4606,4603,4602,4602,4602,4601,4602,4604,4604,4602,4603,4624,4624,4618,4769,4770,4769,4767,4769,8120,8160,8179,8163,6422
PH20,4665,4737,4732,4697,4727,4596,4498,4179,4179,4179,4179,4179,4181,4181,4179,4179,4179,4181,4179,4180,4182,4180,4133,4118,4132,4132,4132,4132,4135,4161,4161,4179,4179,4199,3686,4362,4363,4278,4382,4634,5023,5022,5023,5023,4926,4810,4909,4681,4692,4696,4692,4928,4919,4810,4750,4757,5069,5068,5059,4994,4995,4992,4898,5043,5043,4968,4977,4955,4956,5038,5039,5096,4753,4753,4753,4752,4751,4754,4754,4740,4719,4721,4719,4723,4720,4719,4719,4719,4718,4719,4721,4721,4719,4720,4741,4741,4735,4886,4887,4886,4884,4882,8237,8276,8163,8284,6539
PH5,4756,4827,4822,4787,4820,5075,4520,4241,4241,4241,4241,4241,4243,4243,4242,4241,4241,4244,4244,4243,4247,4245,4196,4181,4195,4195,4195,4195,4199,4224,4224,4243,4242,4256,3793,4399,4400,4412,4452,4669,5002,5000,5002,5002,4946,4831,4928,4610,4620,4624,4620,4865,4905,4810,4735,4743,5003,5002,4993,4924,4925,4922,5472,5082,5084,4960,4966,4932,4932,4989,4990,5015,4773,4773,4773,4772,4771,4773,4773,4758,4732,4734,4732,4735,4732,4732,4732,4732,4731,4732,4734,4734,4733,4733,4771,4771,4763,4904,4904,4904,4902,4901,6532,6536,6422,6539,8300
